Year,Age,Female,Male,Total
1973,22,288.0,949.02,1237.02
1973,23,340.0,823.02,1163.02
1973,24,296.0,777.02,1073.02
1973,25,278.0,769.02,1047.02
1973,26,307.0,687.02,994.02
1973,27,255.0,553.02,808.02
1973,28,315.0,700.02,1015.02
1973,29,369.0,831.02,1200.02
1973,30,405.0,790.02,1195.02
1973,31,422.0,1018.02,1440.02
1973,32,516.0,1165.02,1681.02
1973,33,614.0,1376.04,1990.04
1973,34,605.0,1306.02,1911.02
1973,35,621.0,1244.02,1865.02
1973,36,653.0,1352.03,2005.03
1973,37,780.0,1476.04,2256.04
1973,38,798.0,1587.04,2385.04
1973,39,762.0,1454.03,2216.0299999999997
1973,40,758.0,1472.04,2230.04
1973,41,829.0,1667.04,2496.04
1973,42,1030.0,1904.04,2934.04
1973,43,1159.0,2062.04,3221.04
1973,44,1245.0,2277.06,3522.06
1973,45,1360.0,2252.05,3612.05
1973,46,1497.0,2278.05,3775.05
1973,47,1664.0,2439.06,4103.0599999999995
1973,48,1896.0,2447.06,4343.0599999999995
1973,49,2026.0,2533.06,4559.0599999999995
1973,50,2267.02,2722.06,4989.08
1973,51,2647.02,3199.08,5846.1
1973,52,2925.02,3586.08,6511.1
1973,53,3158.02,3803.09,6961.11
1973,54,1996.0,2585.06,4581.0599999999995
1973,55,1889.0,2480.06,4369.0599999999995
1973,56,2072.0,2800.06,4872.0599999999995
1973,57,2621.01,3468.08,6089.09
1973,58,4149.02,5377.12,9526.14
1973,59,4860.02,6498.14,11358.16
1973,60,5354.02,7675.16,13029.18
1973,61,5949.02,8338.18,14287.2
1973,62,6385.02,8926.2,15311.22
1973,63,7391.04,10048.21,17439.25
1973,64,8282.04,11420.24,19702.28
1973,65,8975.04,12419.27,21394.31
1973,66,9824.04,13328.28,23152.32
1973,67,10365.04,14407.31,24772.35
1973,68,11190.04,15968.34,27158.38
1973,69,12331.05,16458.34,28789.39
1973,70,13326.06,17094.36,30420.42
1973,71,14776.06,18037.379999999997,32813.44
1973,72,15256.06,17702.36,32958.42
1973,73,16171.06,17229.36,33400.42
1973,74,17174.059999999998,16713.35,33887.41
1973,75,18165.08,15784.32,33949.4
1973,76,18559.08,15140.31,33699.39
1973,77,19257.08,14320.29,33577.369999999995
1973,78,19257.08,13333.27,32590.35
1973,79,19460.08,12817.26,32277.34
1973,80,19090.08,12252.25,31342.33
1973,81,18941.08,11737.24,30678.32
1973,82,18208.08,11042.220000000001,29250.3
1973,83,16833.059999999998,9997.2,26830.26
1973,84,15972.06,9280.18,25252.24
1973,85,14684.06,8423.17,23107.23
1973,86,12926.06,7330.14,20256.2
1973,87,11068.04,6284.13,17352.17
1973,88,9480.04,5345.1,14825.14
1973,89,7689.04,4301.08,11990.12
1973,90,6164.02,3497.08,9661.1
1973,91,5009.02,2714.06,7723.08
1973,92,3672.02,2046.04,5718.06
1973,93,2810.02,1505.04,4315.0599999999995
1973,94,2101.0,1092.02,3193.02
1973,95,1446.0,774.02,2220.02
1973,96,996.0,513.02,1509.02
1973,97,611.0,318.0,929.0
1973,98,389.0,180.0,569.0
1973,99,202.0,101.0,303.0
1973,100,138.46,59.43,197.89
1974,18,307.0,955.02,1262.02
1974,19,286.0,934.02,1220.02
1974,20,295.0,936.02,1231.02
1974,21,280.0,918.02,1198.02
1974,22,306.0,817.02,1123.02
1974,23,293.0,772.02,1065.02
1974,24,303.0,754.02,1057.02
1974,25,312.0,707.02,1019.02
1974,26,266.0,661.02,927.02
1974,27,277.0,654.02,931.02
1974,28,239.0,561.02,800.02
1974,29,320.0,686.02,1006.02
1974,30,417.0,840.02,1257.02
1974,31,434.0,869.02,1303.02
1974,32,532.0,1004.02,1536.02
1974,33,556.0,1124.02,1680.02
1974,34,669.0,1363.04,2032.04
1974,35,658.0,1324.03,1982.03
1974,36,650.0,1359.04,2009.04
1974,37,694.0,1409.04,2103.04
1974,38,758.01,1542.04,2300.05
1974,39,841.02,1690.04,2531.06
1974,40,788.01,1484.04,2272.05
1974,41,792.02,1478.04,2270.06
1974,42,916.02,1682.04,2598.06
1974,43,1123.02,2023.05,3146.07
1974,44,1221.02,2272.06,3493.08
1974,45,1386.02,2461.06,3847.08
1974,46,1483.02,2519.06,4002.08
1974,47,1654.02,2407.06,4061.08
1974,48,1861.02,2555.06,4416.08
1974,49,2003.02,2620.07,4623.09
1974,50,2094.02,2598.06,4692.08
1974,51,2477.04,3147.08,5624.12
1974,52,2781.04,3493.08,6274.12
1974,53,3044.04,3891.1,6935.14
1974,54,3441.04,4169.1,7610.14
1974,55,2115.02,2763.07,4878.09
1974,56,1920.02,2612.06,4532.08
1974,57,2191.02,2962.08,5153.1
1974,58,2854.04,3661.09,6515.13
1974,59,4204.0599999999995,5859.15,10063.21
1974,60,5225.0599999999995,6878.17,12103.23
1974,61,5941.08,7845.19,13786.27
1974,62,6304.08,8838.220000000001,15142.3
1974,63,6785.08,9390.23,16175.31
1974,64,8031.1,10792.26,18823.36
1974,65,8873.11,12033.29,20906.4
1974,66,9721.119999999999,13008.32,22729.44
1974,67,10555.119999999999,14180.34,24735.46
1974,68,11417.14,15235.36,26652.5
1974,69,12252.15,16397.379999999997,28649.53
1974,70,13158.16,16902.4,30060.56
1974,71,14142.17,17273.4,31415.57
1974,72,15519.19,18006.42,33525.61
1974,73,16421.2,17745.41,34166.61
1974,74,17101.21,17538.41,34639.619999999995
1974,75,18064.22,16375.38,34439.6
1974,76,18861.22,15473.35,34334.57
1974,77,19390.239999999998,14755.34,34145.58
1974,78,19612.239999999998,13634.31,33246.55
1974,79,19591.239999999998,12755.28,32346.52
1974,80,19752.239999999998,11965.28,31717.52
1974,81,19041.23,11507.26,30548.49
1974,82,18259.22,10492.24,28751.46
1974,83,17540.21,10142.23,27682.44
1974,84,16189.2,9132.2,25321.4
1974,85,14762.18,8200.18,22962.36
1974,86,13404.16,7243.16,20647.32
1974,87,11475.14,6037.14,17512.28
1974,88,9846.119999999999,5351.12,15197.24
1974,89,8136.1,4298.1,12434.2
1974,90,6437.08,3449.08,9886.16
1974,91,5072.0599999999995,2711.06,7783.12
1974,92,3761.04,2043.04,5804.08
1974,93,2903.04,1481.04,4384.08
1974,94,2095.02,1061.02,3156.04
1974,95,1549.02,735.02,2284.04
1974,96,1011.02,512.02,1523.04
1974,97,669.0,294.0,963.0
1974,98,404.0,161.0,565.0
1974,99,220.0,123.0,343.0
1974,100,160.54,55.65,216.19
1975,18,338.0,1066.04,1404.04
1975,19,351.0,1093.04,1444.04
1975,20,319.0,1027.03,1346.03
1975,21,301.0,938.02,1239.02
1975,22,317.0,861.02,1178.02
1975,23,320.0,823.02,1143.02
1975,24,291.0,787.02,1078.02
1975,25,324.0,716.02,1040.02
1975,26,300.0,696.02,996.02
1975,27,271.0,690.02,961.02
1975,28,286.0,717.02,1003.02
1975,29,266.0,584.02,850.02
1975,30,338.0,705.02,1043.02
1975,31,443.0,877.02,1320.02
1975,32,428.0,915.02,1343.02
1975,33,513.0,1150.04,1663.04
1975,34,616.0,1269.04,1885.04
1975,35,721.0,1371.04,2092.04
1975,36,739.0,1500.04,2239.04
1975,37,706.0,1443.04,2149.04
1975,38,810.0,1566.04,2376.04
1975,39,859.0,1658.05,2517.05
1975,40,894.0,1886.06,2780.06
1975,41,884.0,1734.05,2618.05
1975,42,874.0,1807.06,2681.06
1975,43,1042.02,2090.06,3132.08
1975,44,1191.02,2254.06,3445.08
1975,45,1300.02,2579.08,3879.1
1975,46,1428.02,2657.08,4085.1
1975,47,1519.02,2886.09,4405.110000000001
1975,48,1767.02,2755.08,4522.1
1975,49,1927.02,2855.09,4782.110000000001
1975,50,2182.02,2929.09,5111.11
1975,51,2370.02,3156.1,5526.12
1975,52,2693.02,3329.1,6022.12
1975,53,3007.04,3925.12,6932.16
1975,54,3384.04,4399.139999999999,7783.18
1975,55,3559.04,4707.139999999999,8266.18
1975,56,2345.02,3024.09,5369.11
1975,57,2065.02,2938.1,5003.12
1975,58,2407.02,3190.1,5597.12
1975,59,3069.03,4030.13,7099.16
1975,60,4857.05,6393.2,11250.25
1975,61,5637.06,7525.23,13162.29
1975,62,6274.06,8712.27,14986.33
1975,63,6969.06,9834.3,16803.36
1975,64,7712.08,10275.310000000001,17987.39
1975,65,8674.09,11663.35,20337.440000000002
1975,66,9937.1,13113.39,23050.49
1975,67,10670.1,14328.42,24998.52
1975,68,11652.12,15205.45,26857.57
1975,69,12492.12,16305.48,28797.6
1975,70,13552.13,17452.510000000002,31004.64
1975,71,14570.14,17732.510000000002,32302.65
1975,72,15749.15,18588.54,34337.69
1975,73,17258.17,18942.54,36200.71
1975,74,17816.18,18598.52,36414.7
1975,75,18855.18,18109.52,36964.7
1975,76,19615.190000000002,16637.47,36252.66
1975,77,20454.2,15744.44,36198.64
1975,78,20858.2,14973.42,35831.619999999995
1975,79,21036.2,13778.38,34814.58
1975,80,20915.2,12723.36,33638.56
1975,81,20479.2,11995.33,32474.53
1975,82,19549.18,10914.310000000001,30463.49
1975,83,18545.18,10073.27,28618.45
1975,84,17453.17,9586.26,27039.43
1975,85,15438.16,8261.23,23699.39
1975,86,13897.14,7442.2,21339.34
1975,87,12335.12,6689.18,19024.3
1975,88,10530.1,5319.15,15849.25
1975,89,8684.08,4355.12,13039.2
1975,90,6928.06,3647.1,10575.16
1975,91,5479.06,2874.08,8353.14
1975,92,4072.04,2151.06,6223.1
1975,93,3136.04,1486.04,4622.08
1975,94,2188.02,1084.03,3272.05
1975,95,1533.02,801.02,2334.04
1975,96,1066.02,527.02,1593.04
1975,97,710.0,342.01,1052.01
1975,98,430.0,211.0,641.0
1975,99,274.0,136.0,410.0
1975,100,186.51,88.26,274.77
1976,18,375.0,1097.02,1472.02
1976,19,309.0,1095.02,1404.02
1976,20,323.0,1016.02,1339.02
1976,21,344.0,929.02,1273.02
1976,22,283.0,853.02,1136.02
1976,23,302.0,826.02,1128.02
1976,24,312.0,812.02,1124.02
1976,25,293.0,776.02,1069.02
1976,26,331.0,771.02,1102.02
1976,27,303.0,694.02,997.02
1976,28,306.0,695.02,1001.02
1976,29,329.0,694.02,1023.02
1976,30,267.0,625.02,892.02
1976,31,338.0,778.02,1116.02
1976,32,433.0,930.02,1363.02
1976,33,451.0,965.02,1416.02
1976,34,534.0,1126.02,1660.02
1976,35,627.0,1294.02,1921.02
1976,36,743.0,1607.04,2350.04
1976,37,750.0,1547.04,2297.04
1976,38,824.0,1626.04,2450.04
1976,39,779.0,1706.04,2485.04
1976,40,946.0,1839.04,2785.04
1976,41,1042.0,2020.04,3062.04
1976,42,982.0,1844.04,2826.04
1976,43,945.0,1876.04,2821.04
1976,44,1082.0,2068.04,3150.04
1976,45,1198.01,2558.06,3756.07
1976,46,1420.02,2702.06,4122.08
1976,47,1573.02,2956.06,4529.08
1976,48,1741.02,2945.07,4686.09
1976,49,1860.02,2945.07,4805.09
1976,50,2104.02,3132.07,5236.09
1976,51,2275.02,3017.07,5292.09
1976,52,2447.02,3142.08,5589.1
1976,53,2770.02,3599.08,6369.1
1976,54,3193.02,4171.1,7364.12
1976,55,3518.02,4526.1,8044.12
1976,56,3726.03,4927.12,8653.15
1976,57,2441.02,3222.07,5663.09
1976,58,2282.02,3050.07,5332.09
1976,59,2669.02,3356.08,6025.1
1976,60,3227.02,4226.09,7453.11
1976,61,5002.04,6722.15,11724.19
1976,62,6023.05,8125.18,14148.23
1976,63,6793.06,9240.2,16033.26
1976,64,7351.06,9819.220000000001,17170.28
1976,65,8301.060000000001,10904.24,19205.3
1976,66,9453.08,12042.27,21495.35
1976,67,10354.08,13562.29,23916.37
1976,68,11292.1,14589.32,25881.42
1976,69,12393.1,15523.34,27916.44
1976,70,13005.1,16370.35,29375.45
1976,71,14416.12,17532.370000000003,31948.49
1976,72,15335.12,17981.379999999997,33316.5
1976,73,16605.129999999997,18329.379999999997,34934.509999999995
1976,74,17895.14,18737.39,36632.53
1976,75,18306.14,18096.379999999997,36402.520000000004
1976,76,18929.15,17220.35,36149.5
1976,77,19975.16,16125.34,36100.5
1976,78,20215.16,14910.31,35125.47
1976,79,20499.16,13625.28,34124.44
1976,80,20258.16,12810.27,33068.43
1976,81,20168.16,11800.24,31968.4
1976,82,19761.16,10709.220000000001,30470.38
1976,83,18126.14,9702.2,27828.34
1976,84,17153.14,9025.18,26178.32
1976,85,16008.12,8137.16,24145.28
1976,86,14197.12,7060.14,21257.260000000002
1976,87,12274.1,6278.12,18552.22
1976,88,10877.08,5415.110000000001,16292.19
1976,89,8706.07,4329.09,13035.16
1976,90,7192.06,3615.08,10807.14
1976,91,5600.04,2867.06,8467.1
1976,92,4316.04,2025.04,6341.08
1976,93,3134.02,1513.04,4647.0599999999995
1976,94,2261.02,1107.02,3368.04
1976,95,1600.02,767.02,2367.04
1976,96,1029.0,508.02,1537.02
1976,97,717.0,333.0,1050.0
1976,98,476.0,208.0,684.0
1976,99,280.0,135.0,415.0
1976,100,176.8,68.88,245.68
1977,18,364.0,1146.01,1510.01
1977,19,335.0,1048.01,1383.01
1977,20,319.0,1057.0,1376.0
1977,21,290.0,991.0,1281.0
1977,22,308.0,925.0,1233.0
1977,23,298.0,883.0,1181.0
1977,24,306.0,777.0,1083.0
1977,25,321.0,737.0,1058.0
1977,26,333.0,789.0,1122.0
1977,27,357.0,803.0,1160.0
1977,28,326.0,745.0,1071.0
1977,29,307.0,682.0,989.0
1977,30,325.0,725.0,1050.0
1977,31,308.0,619.0,927.0
1977,32,370.0,765.0,1135.0
1977,33,484.0,978.0,1462.0
1977,34,468.0,963.0,1431.0
1977,35,611.0,1108.01,1719.01
1977,36,665.0,1331.02,1996.02
1977,37,762.0,1674.02,2436.02
1977,38,791.0,1592.02,2383.02
1977,39,797.0,1690.02,2487.02
1977,40,915.0,1741.02,2656.02
1977,41,1007.02,1962.02,2969.04
1977,42,1054.02,2062.02,3116.04
1977,43,1027.02,1943.02,2970.04
1977,44,1019.02,1981.02,3000.04
1977,45,1190.02,2209.02,3399.04
1977,46,1294.02,2657.02,3951.04
1977,47,1483.02,2947.02,4430.04
1977,48,1567.02,3057.02,4624.04
1977,49,1752.02,3084.03,4836.05
1977,50,2012.02,3158.03,5170.05
1977,51,2173.02,3267.03,5440.05
1977,52,2451.02,3252.03,5703.05
1977,53,2537.02,3401.04,5938.06
1977,54,2744.03,3781.04,6525.07
1977,55,3303.04,4398.04,7701.08
1977,56,3605.04,4896.04,8501.08
1977,57,3949.04,5086.04,9035.08
1977,58,2531.0299999999997,3381.03,5912.06
1977,59,2288.02,3160.03,5448.05
1977,60,2617.02,3564.04,6181.06
1977,61,3339.04,4393.04,7732.08
1977,62,5232.0599999999995,6933.06,12165.12
1977,63,6280.06,8348.08,14628.14
1977,64,7117.08,9671.09,16788.17
1977,65,7790.08,10479.1,18269.18
1977,66,8587.09,11127.1,19714.190000000002
1977,67,9758.1,12254.11,22012.21
1977,68,10516.11,13490.12,24006.23
1977,69,11503.12,14856.14,26359.26
1977,70,12764.14,15799.14,28563.28
1977,71,13918.14,16431.14,30349.28
1977,72,14527.14,17512.16,32039.3
1977,73,15603.16,17926.16,33529.32
1977,74,16804.17,17742.16,34546.33
1977,75,18103.18,18055.16,36158.34
1977,76,18275.18,16976.15,35251.33
1977,77,19125.2,16167.14,35292.34
1977,78,19492.2,15064.12,34556.32
1977,79,19810.2,13830.12,33640.32
1977,80,19960.2,12642.1,32602.3
1977,81,19392.2,11576.1,30968.3
1977,82,18992.2,10577.09,29569.29
1977,83,18225.18,9579.08,27804.26
1977,84,16908.18,8494.08,25402.26
1977,85,15349.16,7633.06,22982.22
1977,86,13661.14,6896.06,20557.2
1977,87,11929.12,5929.05,17858.17
1977,88,10444.1,4980.04,15424.14
1977,89,8880.1,4163.04,13043.14
1977,90,7089.08,3350.03,10439.11
1977,91,5588.06,2605.02,8193.08
1977,92,4385.04,2021.02,6406.06
1977,93,2963.04,1480.02,4443.0599999999995
1977,94,2274.02,1089.01,3363.03
1977,95,1645.02,730.0,2375.02
1977,96,1093.02,483.0,1576.02
1977,97,692.0,306.0,998.0
1977,98,482.0,211.0,693.0
1977,99,310.0,121.0,431.0
1977,100,147.56,57.9,205.46
1978,18,345.0,1093.02,1438.02
1978,19,368.0,1091.02,1459.02
1978,20,355.0,1010.02,1365.02
1978,21,279.0,1014.02,1293.02
1978,22,297.0,946.02,1243.02
1978,23,316.0,859.02,1175.02
1978,24,354.0,773.02,1127.02
1978,25,333.0,813.02,1146.02
1978,26,293.0,772.02,1065.02
1978,27,324.0,801.02,1125.02
1978,28,347.0,756.02,1103.02
1978,29,344.0,723.02,1067.02
1978,30,350.0,731.02,1081.02
1978,31,348.0,734.02,1082.02
1978,32,315.0,628.01,943.01
1978,33,437.0,773.02,1210.02
1978,34,529.0,1053.02,1582.02
1978,35,521.0,1072.02,1593.02
1978,36,580.0,1262.02,1842.02
1978,37,684.0,1550.02,2234.02
1978,38,812.0,1776.02,2588.02
1978,39,880.0,1759.02,2639.02
1978,40,896.0,1894.03,2790.03
1978,41,936.0,1938.03,2874.03
1978,42,983.0,2062.04,3045.04
1978,43,1148.0,2340.04,3488.04
1978,44,1147.0,2139.0299999999997,3286.03
1978,45,1125.0,2289.04,3414.04
1978,46,1191.0,2502.04,3693.04
1978,47,1547.0,2880.04,4427.04
1978,48,1677.0,3289.05,4966.05
1978,49,1862.0,3491.06,5353.06
1978,50,1857.0,3453.06,5310.06
1978,51,1993.0,3495.06,5488.06
1978,52,2316.0,3538.06,5854.06
1978,53,2549.02,3595.06,6144.08
1978,54,2681.02,3647.06,6328.08
1978,55,2947.02,4081.06,7028.08
1978,56,3532.02,4724.08,8256.1
1978,57,4000.02,5403.08,9403.1
1978,58,4241.02,5579.09,9820.11
1978,59,2723.02,3650.06,6373.08
1978,60,2510.02,3434.06,5944.08
1978,61,2889.02,3992.06,6881.08
1978,62,3663.02,4870.08,8533.1
1978,63,5797.02,7824.13,13621.15
1978,64,6988.03,8964.14,15952.17
1978,65,7814.04,10283.16,18097.2
1978,66,8371.04,11240.18,19611.22
1978,67,9359.04,11754.18,21113.22
1978,68,10458.04,13266.21,23724.25
1978,69,11988.04,14452.22,26440.26
1978,70,13066.06,15723.24,28789.3
1978,71,14114.06,16378.25,30492.31
1978,72,14914.06,17206.260000000002,32120.32
1978,73,15915.06,18149.27,34064.33
1978,74,17044.07,18303.27,35347.34
1978,75,18299.08,18284.27,36583.35
1978,76,19418.08,18606.28,38024.36
1978,77,19744.08,17424.260000000002,37168.34
1978,78,20271.08,16418.239999999998,36689.32
1978,79,20598.08,15020.22,35618.3
1978,80,20675.08,13752.2,34427.28
1978,81,20932.08,12502.18,33434.259999999995
1978,82,19928.08,11050.16,30978.24
1978,83,19230.08,9953.14,29183.22
1978,84,17976.08,9037.130000000001,27013.21
1978,85,16400.059999999998,7862.12,24262.18
1978,86,14541.06,7097.1,21638.16
1978,87,12860.06,6163.09,19023.15
1978,88,10904.04,4920.08,15824.12
1978,89,9254.04,4208.0599999999995,13462.1
1978,90,7655.04,3562.06,11217.1
1978,91,5946.02,2790.04,8736.060000000001
1978,92,4616.02,2140.04,6756.06
1978,93,3440.02,1634.02,5074.04
1978,94,2502.01,1131.02,3633.03
1978,95,1760.0,740.02,2500.02
1978,96,1183.0,516.0,1699.0
1978,97,744.0,338.0,1082.0
1978,98,509.0,253.0,762.0
1978,99,312.0,126.0,438.0
1978,100,186.21,82.33,268.54
1979,18,341.0,1142.02,1483.02
1979,19,337.0,1081.02,1418.02
1979,20,313.0,1026.02,1339.02
1979,21,288.0,978.02,1266.02
1979,22,306.0,968.02,1274.02
1979,23,284.0,868.02,1152.02
1979,24,304.0,816.01,1120.01
1979,25,291.0,742.01,1033.01
1979,26,311.0,719.0,1030.0
1979,27,318.0,790.01,1108.01
1979,28,329.0,740.01,1069.01
1979,29,395.0,790.02,1185.02
1979,30,338.0,715.01,1053.01
1979,31,348.0,751.01,1099.01
1979,32,366.0,742.02,1108.02
1979,33,322.0,675.0,997.0
1979,34,402.0,795.02,1197.02
1979,35,533.0,958.02,1491.02
1979,36,538.0,1055.02,1593.02
1979,37,668.0,1335.02,2003.02
1979,38,730.0,1548.02,2278.02
1979,39,911.0,1858.02,2769.02
1979,40,917.0,1932.02,2849.02
1979,41,903.0,1999.02,2902.02
1979,42,1037.0,2003.02,3040.02
1979,43,1146.0,2275.04,3421.04
1979,44,1231.0,2481.04,3712.04
1979,45,1183.0,2349.0299999999997,3532.03
1979,46,1254.0,2328.04,3582.04
1979,47,1286.0,2720.04,4006.04
1979,48,1549.0,3023.04,4572.04
1979,49,1730.0,3495.04,5225.04
1979,50,1871.0,3721.05,5592.05
1979,51,2025.0,3742.05,5767.05
1979,52,2122.0,3739.06,5861.06
1979,53,2498.0,3714.06,6212.06
1979,54,2680.0,3863.05,6543.05
1979,55,2849.0,3948.06,6797.06
1979,56,3203.0,4448.0599999999995,7651.06
1979,57,3801.0,5278.08,9079.08
1979,58,4216.0,5584.08,9800.08
1979,59,4450.01,6064.08,10514.09
1979,60,2864.0,3944.06,6808.06
1979,61,2755.0,3584.06,6339.06
1979,62,3159.0,4213.0599999999995,7372.06
1979,63,3803.0,5265.07,9068.07
1979,64,6269.02,8037.11,14306.13
1979,65,7596.02,9423.130000000001,17019.15
1979,66,8441.02,10835.15,19276.17
1979,67,9266.02,11462.16,20728.18
1979,68,10219.02,12449.17,22668.19
1979,69,11507.02,13727.19,25234.21
1979,70,12596.02,14963.2,27559.22
1979,71,13842.02,15853.21,29695.23
1979,72,14953.03,16643.22,31596.25
1979,73,15916.04,17220.23,33136.270000000004
1979,74,17127.04,17643.23,34770.270000000004
1979,75,17895.04,18084.239999999998,35979.28
1979,76,18924.04,18008.239999999998,36932.28
1979,77,20208.04,17687.22,37895.259999999995
1979,78,20030.04,16840.22,36870.259999999995
1979,79,20529.04,15772.2,36301.240000000005
1979,80,20891.04,14254.18,35145.22
1979,81,20545.04,12706.16,33251.2
1979,82,20389.04,11557.14,31946.18
1979,83,19222.04,10170.130000000001,29392.17
1979,84,17980.04,8863.119999999999,26843.16
1979,85,16634.04,7993.1,24627.14
1979,86,14911.03,6762.09,21673.120000000003
1979,87,13232.02,6017.08,19249.1
1979,88,11475.02,5100.0599999999995,16575.08
1979,89,9308.02,4146.0599999999995,13454.08
1979,90,7602.02,3370.04,10972.06
1979,91,6339.02,2792.04,9131.060000000001
1979,92,4747.01,2134.02,6881.03
1979,93,3471.0,1583.02,5054.02
1979,94,2549.0,1078.02,3627.02
1979,95,1790.0,769.01,2559.01
1979,96,1234.0,469.0,1703.0
1979,97,857.0,324.0,1181.0
1979,98,521.0,202.0,723.0
1979,99,373.0,132.0,505.0
1979,100,217.61,91.53,309.14
1980,18,341.0,1013.02,1354.02
1980,19,323.0,1092.02,1415.02
1980,20,303.0,1061.02,1364.02
1980,21,295.0,958.01,1253.01
1980,22,289.0,871.01,1160.01
1980,23,279.0,833.01,1112.01
1980,24,260.0,798.0,1058.0
1980,25,315.0,779.0,1094.0
1980,26,301.0,742.0,1043.0
1980,27,310.0,689.0,999.0
1980,28,316.0,758.0,1074.0
1980,29,329.0,794.0,1123.0
1980,30,349.0,746.0,1095.0
1980,31,354.0,752.0,1106.0
1980,32,359.0,740.0,1099.0
1980,33,415.0,796.0,1211.0
1980,34,328.0,687.0,1015.0
1980,35,446.0,815.01,1261.01
1980,36,541.0,1059.02,1600.02
1980,37,590.0,1139.02,1729.02
1980,38,698.0,1337.02,2035.02
1980,39,829.0,1689.02,2518.02
1980,40,956.02,2060.02,3016.04
1980,41,986.02,1965.02,2951.04
1980,42,1025.02,2150.02,3175.04
1980,43,1136.02,2284.02,3420.04
1980,44,1164.02,2505.02,3669.04
1980,45,1268.02,2712.03,3980.05
1980,46,1196.02,2515.0299999999997,3711.05
1980,47,1334.02,2490.02,3824.04
1980,48,1424.02,2935.04,4359.0599999999995
1980,49,1605.02,3398.04,5003.0599999999995
1980,50,1817.02,3794.04,5611.06
1980,51,1927.02,3988.04,5915.06
1980,52,2114.02,4281.05,6395.07
1980,53,2376.02,3995.04,6371.06
1980,54,2563.02,4096.04,6659.06
1980,55,2963.03,4212.05,7175.08
1980,56,3110.04,4274.05,7384.09
1980,57,3409.04,4859.0599999999995,8268.1
1980,58,4100.04,5677.06,9777.1
1980,59,4421.04,6165.07,10586.11
1980,60,5031.05,6601.08,11632.13
1980,61,3211.04,4125.05,7336.09
1980,62,2927.03,3923.04,6850.07
1980,63,3331.04,4418.05,7749.09
1980,64,4245.04,5452.06,9697.1
1980,65,6627.07,8444.1,15071.17
1980,66,8015.08,10191.119999999999,18206.2
1980,67,9046.09,11515.13,20561.22
1980,68,10004.1,12343.14,22347.24
1980,69,10920.11,13068.14,23988.25
1980,70,12510.12,14433.16,26943.28
1980,71,13717.14,15417.16,29134.3
1980,72,14904.15,16428.18,31332.33
1980,73,16206.16,17174.18,33380.34
1980,74,16872.16,17764.2,34636.36
1980,75,18163.18,18507.2,36670.380000000005
1980,76,19201.190000000002,18186.190000000002,37387.380000000005
1980,77,20074.2,17781.190000000002,37855.39
1980,78,20967.2,17523.18,38490.380000000005
1980,79,20949.2,16625.18,37574.380000000005
1980,80,21048.2,15301.16,36349.36
1980,81,21057.2,13657.15,34714.35
1980,82,20632.2,11985.13,32617.33
1980,83,20126.2,10460.11,30586.31
1980,84,18973.190000000002,9230.1,28203.29
1980,85,17422.18,8044.08,25466.26
1980,86,15771.16,7105.08,22876.24
1980,87,13852.14,5988.06,19840.2
1980,88,11957.12,5125.0599999999995,17082.18
1980,89,10140.1,4209.04,14349.14
1980,90,8010.08,3450.04,11460.12
1980,91,6554.06,2743.0299999999997,9297.09
1980,92,5130.0599999999995,2087.02,7217.08
1980,93,3688.04,1600.02,5288.0599999999995
1980,94,2783.03,1129.02,3912.05
1980,95,1943.02,812.0,2755.02
1980,96,1291.02,503.0,1794.02
1980,97,855.01,358.0,1213.01
1980,98,542.0,221.0,763.0
1980,99,385.0,179.0,564.0
1980,100,226.78,85.57,312.35
1981,18,372.0,1060.0,1432.0
1981,19,352.0,1091.01,1443.01
1981,20,276.0,1014.0,1290.0
1981,21,300.0,936.0,1236.0
1981,22,267.0,844.0,1111.0
1981,23,275.0,818.0,1093.0
1981,24,285.0,792.0,1077.0
1981,25,265.0,757.0,1022.0
1981,26,321.0,758.0,1079.0
1981,27,302.0,710.0,1012.0
1981,28,328.0,748.0,1076.0
1981,29,344.0,804.0,1148.0
1981,30,367.0,762.0,1129.0
1981,31,386.0,783.0,1169.0
1981,32,426.0,795.0,1221.0
1981,33,348.0,759.0,1107.0
1981,34,383.0,750.0,1133.0
1981,35,358.0,698.0,1056.0
1981,36,474.0,872.0,1346.0
1981,37,610.0,1121.01,1731.01
1981,38,603.0,1267.02,1870.02
1981,39,752.0,1562.02,2314.02
1981,40,867.0,1794.02,2661.02
1981,41,1021.0,2253.02,3274.02
1981,42,1102.0,2245.02,3347.02
1981,43,1140.0,2243.02,3383.02
1981,44,1216.0,2468.02,3684.02
1981,45,1320.0,2709.02,4029.02
1981,46,1432.0,2945.02,4377.02
1981,47,1310.0,2702.02,4012.02
1981,48,1330.0,2759.02,4089.02
1981,49,1565.0,3121.02,4686.02
1981,50,1695.0,3607.04,5302.04
1981,51,2012.0,3978.04,5990.04
1981,52,2192.0,4308.04,6500.04
1981,53,2237.0,4284.04,6521.04
1981,54,2494.02,4292.04,6786.06
1981,55,2722.02,4278.04,7000.06
1981,56,3080.02,4521.04,7601.06
1981,57,3289.02,4600.04,7889.06
1981,58,3731.02,5205.04,8936.060000000001
1981,59,4230.02,6025.06,10255.08
1981,60,4940.02,6560.06,11500.08
1981,61,5217.02,6968.06,12185.08
1981,62,3359.02,4458.04,7817.06
