Year,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90
1966,485815.30000000005,463473.64,448365.80000000005,428545.61999999994,409192.95999999996,388011.95999999996,361409.11999999994,339852.61,312610.27999999997,289836.95,266593.61,241718.77999999997,220494.10999999996,196931.29,173318.10999999996,150381.59,129499.38999999998,108709.93,90679.05500000001,75071.4,60622.92999999999,48633.03,38471.41,29472.355,21861.57,15708.669999999998
1967,500297.83,476532.32,453571.32,437785.66,417051.82,396898.49,374787.99,347653.48000000004,325080.31000000006,297336.14,273962.31,250161.48,225101.97999999998,203604.30999999997,179735.15,156832.49999999997,134274.38999999998,114151.18,94543.065,77707.87,63295.87999999999,50319.240000000005,39497.350000000006,30716.05,23093.999999999996,16785.38
1968,498885.83,490337.66,466121.66,442411.64999999997,425329.82,403875.49,382572.32,359648.81000000006,331502.81000000006,308132.81,280087.65,256020.48,231856.13999999996,206771.97999999998,185020.30999999997,161898.49999999997,138911.28999999998,117124.84999999998,97907.98000000001,79804.70999999999,64479.34999999999,51525.19,40101.56,30795.49,23270.030000000002,17055.49
1969,500689.67,488655.83,479090.33,454617.67,429695.33,411847.67,389329.83,366852.0,343309.5,314402.33,290226.84,261953.32999999996,237766.34000000003,213082.33,188296.84000000003,165121.08000000002,144116.0,121835.96000000002,101298.01,83208.65,66783.37,52841.350000000006,41498.86,31608.379999999997,23802.82,17564.04
1970,507948.47000000003,490201.97000000003,478219.13499999995,466647.96499999997,440893.95999999996,414431.3,396267.285,371854.45499999996,349624.78,323943.95,295616.105,271222.10500000004,243369.445,218593.945,193580.61000000002,167962.125,147045.635,126491.22999999998,105344.02000000002,86227.755,69800.56999999999,54986.29999999999,42634.29000000001,32774.47,24485.68,18004.28
1971,516933.14999999997,498222.48000000004,480498.31000000006,466364.14,453318.97000000003,426021.81000000006,399723.81000000006,379671.64,355385.97000000003,331046.97000000003,305569.63,277379.29,252704.13,224297.13,199337.78999999998,175208.0,149848.88,129476.07,109548.67,89970.13,72410.2,57683.18,44247.77,33822.74,25302.439999999995,18607.99
1972,528451.8,507535.79,488050.45999999996,469436.62,454138.29000000004,440031.445,411941.11,384811.94,363580.765,338403.77,313014.6,286987.255,258391.09,233514.09,205389.07999999996,181247.12500000003,156731.00500000003,132129.41000000003,112404.77,93868.88,75796.01000000001,60017.27000000001,46836.27,35350.85,26382.51,19274.055000000004
1973,535382.31,519125.98000000004,497460.31000000006,477200.14,457423.97500000003,441053.64,425599.30000000005,396883.14,368875.47000000003,346627.47000000003,320504.3,294587.12999999995,267849.7899999999,239362.13,214097.96000000002,187219.14,162262.87,138491.93,115247.18,96417.87,79280.48,62857.29000000001,48876.89000000001,37375.07,27686.979999999996,20149.99
1974,541772.6150000001,525986.6100000001,508955.27,486324.1,465104.58499999996,444495.26000000007,427022.575,410387.07499999995,380747.39999999997,351942.89499999996,328691.04999999993,301868.05999999994,275279.05,248487.88,219961.38,195393.53999999998,168198.24499999997,143977.80999999997,121177.05500000002,99114.48000000001,81639.19,65927.65000000001,51403.32,39049.759999999995,29331.960000000006,21228.229999999996
1975,537304.4550000001,531975.4500000001,515439.95000000007,497511.94,473941.77,451653.105,430009.76,411204.595,393204.905,362932.91000000003,333298.58,308911.735,281471.2299999999,254354.89999999997,227336.4,199655.94999999998,174749.00999999998,148451.38999999998,125178.47,103618.385,83572.33,67580.71999999999,53594.36000000001,40718.89000000001,30387.68,22303.56
1976,521612.47000000003,528010.13,521773.62000000005,504331.45,485331.29000000004,461016.78,437534.78,414787.61,394720.095,375405.6,344595.93,314488.265,289009.58,261379.92,233967.74999999997,207915.86,179630.62,155108.69,130202.58000000003,108006.49,87779.6,69377.54000000001,55203.950000000004,42683.29,31942.984999999993,23244.63
