Year,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90
1992,347320.17,322845.33,290998.17,263645.67,262927.5,267839.17,260098.83000000002,217527.67,149857.67,111335.0,109107.0,124436.0,150506.5,159789.0,149964.17,132044.39,114900.12,102669.51,89218.67,75601.27,62543.149999999994,50932.17,40888.72,31318.379999999997,23763.61,17564.93
1993,376886.83,338307.0,313991.5,282123.0,254902.82999999996,253402.0,256792.16999999998,248261.33,206700.5,141650.83,104526.83,101924.83,115673.33,138662.33,146072.67,134689.45,118095.06,101667.12,89551.51,76601.0,63898.600000000006,52039.48,41574.01,32791.89,24641.71,18137.28
1994,394926.65,367171.31500000006,329131.48000000004,304814.15,273051.47500000003,245716.65,243421.475,245631.3,236494.97,195785.3,133459.30999999997,97909.65000000001,94970.81000000001,106908.65,127018.47,131467.3,120963.05000000002,104757.0,88975.9,77379.45,65161.770000000004,53276.380000000005,42792.27,33632.799999999996,25885.519999999997,19016.52
1995,397102.33,384896.5,356911.5,319457.0,294886.17,263390.67,236149.0,232862.17,233888.5,223967.5,184369.5,125081.33000000002,91054.83,87622.33,98040.67,114332.03,118114.47,107513.22,92022.66,76926.73,66029.29,54700.28,43917.38,34537.6,26563.300000000003,19912.19
1996,387602.0,386922.67,374251.83,346229.5,309218.67,284883.5,253187.5,226130.67,221938.17,221721.67,211046.5,172767.0,116617.33,84244.67,80407.17,88323.75,102649.03,105045.47,94413.55,79708.83,65524.899999999994,55381.79000000001,44960.61,35518.71,27290.440000000002,20453.97
1997,369673.83,377877.17,376438.83,363034.83,335244.83,298734.17,274203.0,242831.33,216000.5,211007.17,209571.67,198433.33,161267.17,108294.5,77497.33,72693.77,79810.75,91765.87,92898.8,82511.05,68410.0,55506.399999999994,46214.79,36813.44,28274.380000000005,21312.77
1998,362778.67,360476.17,367708.5,365451.5,351573.0,323892.0,287721.33,263216.33,232304.67,205576.67,199673.0,197351.33,185498.83,149915.5,99782.83,70288.73,65823.77,71513.08,81254.53,81260.3,70927.72,57988.16,46184.06,37742.95,29436.11,22079.21
1999,402887.33,354121.17,351102.67,357115.67,354180.33,339782.83,312255.0,276634.17,252072.67000000004,221368.17,194938.17,188524.67,184940.5,172703.67,138410.5,90749.83,63583.57000000001,59063.94,63326.91,71051.53,70146.63,60348.05,48422.66,37935.9,30237.29,22938.28
2000,457724.48000000004,393538.31000000006,345090.98000000004,341387.98000000004,346743.64,342658.64,327812.47000000003,300364.47000000003,265378.80000000005,240754.3,210515.8,184646.47,177149.8,172484.8,159838.8,126071.26000000001,82616.45000000001,57140.689999999995,52383.56999999999,55662.03999999999,61649.654999999984,59904.57000000001,50624.99,39948.780000000006,30525.359999999993,23783.25
2001,477674.97000000003,447993.96499999997,384295.305,336089.14,331647.45999999996,335685.62999999995,330894.12,315660.62,288495.12499999994,253828.62500000003,229293.95500000002,199548.62500000003,173820.46000000002,165731.12,160278.12,145823.21999999997,114951.0,74728.55,51122.305,46386.015,48571.98,52741.909999999996,50505.83,41996.1,32462.889999999996,24335.46
